user_id,rank,problem_id,p_ac,difficulty,in_growth_band
495,3,99,0.45969298481941223,5,1
495,4,118,0.45969298481941223,5,1
495,5,211,0.45969298481941223,5,1
495,6,268,0.45969298481941223,5,1
495,7,321,0.45969298481941223,5,1
495,8,328,0.45969298481941223,5,1
495,9,412,0.45969298481941223,5,1
495,10,420,0.45969298481941223,5,1
496,1,2681,0.4466903805732727,6,1
496,2,207,0.42730313539505005,1,1
496,3,264,0.42730313539505005,1,1
496,4,537,0.42730313539505005,1,1
496,5,708,0.42730313539505005,1,1
496,6,730,0.42730313539505005,1,1
496,7,1078,0.42730313539505005,1,1
496,8,1166,0.42730313539505005,1,1
496,9,2385,0.42730313539505005,1,1
496,10,3008,0.42730313539505005,1,1
497,1,3574,0.4606134593486786,7,1
497,2,3813,0.4606134593486786,7,1
497,3,6999,0.4606134593486786,7,1
497,4,9141,0.4606134593486786,7,1
497,5,9597,0.4606134593486786,7,1
497,6,1528,0.46094658970832825,7,1
497,7,685,0.45863574743270874,7,1
497,8,808,0.45863574743270874,7,1
497,9,1403,0.45863574743270874,7,1
497,10,3148,0.45863574743270874,7,1
498,1,8715,0.45427292585372925,4,1
498,2,8680,0.45115092396736145,4,1
498,3,621,0.4460074007511139,4,1
498,4,769,0.4460074007511139,4,1
498,5,826,0.4460074007511139,4,1
498,6,1850,0.4460074007511139,4,1
498,7,2764,0.4460074007511139,4,1
498,8,3069,0.4460074007511139,4,1
498,9,3095,0.4460074007511139,4,1
498,10,3380,0.4460074007511139,4,1
499,1,8715,0.45967763662338257,4,1
499,2,8680,0.4565495550632477,4,1
499,3,621,0.45139509439468384,4,1
499,4,769,0.45139509439468384,4,1
499,5,826,0.45139509439468384,4,1
499,6,1850,0.45139509439468384,4,1
499,7,2764,0.45139509439468384,4,1
499,8,3069,0.45139509439468384,4,1
499,9,3095,0.45139509439468384,4,1
499,10,3380,0.45139509439468384,4,1
500,1,91,0.46004223823547363,5,1
500,2,119,0.46004223823547363,5,1
500,3,483,0.46004223823547363,5,1
500,4,517,0.46004223823547363,5,1
500,5,888,0.46004223823547363,5,1
500,6,899,0.46004223823547363,5,1
500,7,909,0.46004223823547363,5,1
500,8,918,0.46004223823547363,5,1
500,9,940,0.46004223823547363,5,1
500,10,942,0.46004223823547363,5,1
501,1,684,0.46079421043395996,7,1
501,2,984,0.46079421043395996,7,1
501,3,1294,0.46079421043395996,7,1
501,4,1505,0.46079421043395996,7,1
501,5,1888,0.46079421043395996,7,1
501,6,2048,0.46079421043395996,7,1
501,7,2071,0.46079421043395996,7,1
501,8,2143,0.46079421043395996,7,1
501,9,3147,0.46079421043395996,7,1
501,10,4017,0.46079421043395996,7,1
502,1,4819,0.4630349278450012,5,1
502,2,9466,0.4630349278450012,5,1
502,3,570,0.4460621178150177,5,1
502,4,785,0.4460621178150177,5,1
502,5,2137,0.4460621178150177,5,1
502,6,2701,0.4460621178150177,5,1
502,7,3423,0.4460621178150177,5,1
502,8,4238,0.4460621178150177,5,1
502,9,4525,0.4460621178150177,5,1
502,10,6394,0.4460621178150177,5,1
503,1,100,0.45971161127090454,5,1
503,2,578,0.45971161127090454,5,1
503,3,579,0.45971161127090454,5,1
503,4,580,0.45971161127090454,5,1
503,5,925,0.45971161127090454,5,1
503,6,981,0.45971161127090454,5,1
503,7,1011,0.45971161127090454,5,1
503,8,1017,0.45971161127090454,5,1
503,9,1088,0.45971161127090454,5,1
503,10,1210,0.45971161127090454,5,1
504,1,7949,0.46060046553611755,5,1
504,2,9985,0.46060046553611755,5,1
504,3,474,0.4592803120613098,2,1
504,4,1659,0.4592803120613098,2,1
504,5,2778,0.4592803120613098,2,1
504,6,2933,0.4592803120613098,2,1
504,7,3516,0.4592803120613098,2,1
504,8,4721,0.4592803120613098,2,1
504,9,6388,0.4592803120613098,2,1
504,10,6392,0.4592803120613098,2,1
505,1,962,0.4603046774864197,7,1
505,2,2223,0.4603046774864197,7,1
505,3,5828,0.44704046845436096,7,1
505,4,1294,0.44673800468444824,7,1
505,5,1505,0.44673800468444824,7,1
505,6,1888,0.44673800468444824,7,1
505,7,2048,0.44673800468444824,7,1
505,8,2071,0.44673800468444824,7,1
505,9,2143,0.44673800468444824,7,1
505,10,3147,0.44673800468444824,7,1
506,1,87,0.4665483236312866,5,1
506,2,97,0.4665483236312866,5,1
506,3,99,0.4665483236312866,5,1
506,4,118,0.4665483236312866,5,1
506,5,211,0.4665483236312866,5,1
506,6,268,0.4665483236312866,5,1
506,7,321,0.4665483236312866,5,1
506,8,328,0.4665483236312866,5,1
506,9,412,0.4665483236312866,5,1
506,10,420,0.4665483236312866,5,1
507,1,8857,0.4605823755264282,6,1
507,2,5920,0.4580642580986023,6,1
507,3,807,0.4577604830265045,6,1
507,4,963,0.4577604830265045,6,1
507,5,1224,0.4577604830265045,6,1
507,6,2139,0.4577604830265045,6,1
507,7,4052,0.4577604830265045,6,1
507,8,5440,0.4577604830265045,6,1
507,9,5739,0.4577604830265045,6,1
507,10,7748,0.4577604830265045,6,1
508,1,5945,0.4595642685890198,6,1
508,2,87,0.46251213550567627,5,1
508,3,97,0.46251213550567627,5,1
508,4,99,0.46251213550567627,5,1
508,5,118,0.46251213550567627,5,1
508,6,211,0.46251213550567627,5,1
508,7,268,0.46251213550567627,5,1
508,8,321,0.46251213550567627,5,1
508,9,328,0.46251213550567627,5,1
508,10,412,0.46251213550567627,5,1
509,1,1914,0.4834742844104767,1,1
509,2,2756,0.4834742844104767,1,1
509,3,8571,0.4834742844104767,1,1
509,4,3892,0.4888741374015808,2,1
509,5,7601,0.4888741374015808,2,1
509,6,317,0.4894926846027374,1,1
509,7,380,0.4894926846027374,1,1
509,8,381,0.4894926846027374,1,1
509,9,791,0.4894926846027374,1,1
509,10,2487,0.4894926846027374,1,1
510,1,116,0.4599493443965912,5,1
510,2,880,0.4599493443965912,5,1
510,3,1003,0.4599493443965912,5,1
510,4,1539,0.4599493443965912,5,1
510,5,1963,0.4599493443965912,5,1
510,6,2227,0.4599493443965912,5,1
510,7,2236,0.4599493443965912,5,1
510,8,2269,0.4599493443965912,5,1
510,9,3543,0.4599493443965912,5,1
510,10,3913,0.4599493443965912,5,1
511,1,8771,0.45982322096824646,4,1
511,2,3289,0.4605291187763214,4,1
511,3,4844,0.4611569941043854,4,1
511,4,5877,0.4584456980228424,4,1
511,5,8685,0.4584456980228424,4,1
511,6,479,0.4565741717815399,4,1
511,7,2586,0.4565741717815399,4,1
511,8,7696,0.4565741717815399,4,1
511,9,216,0.45646941661834717,4,1
511,10,273,0.45646941661834717,4,1
512,1,2284,0.4424276649951935,2,1
512,2,4511,0.4424276649951935,2,1
512,3,7613,0.4424276649951935,2,1
512,4,7984,0.4424276649951935,2,1
512,5,7029,0.438711553812027,4,1
512,6,617,0.43777579069137573,2,1
512,7,618,0.43777579069137573,2,1
512,8,5047,0.43777579069137573,2,1
512,9,5048,0.43777579069137573,2,1
512,10,5649,0.43777579069137573,2,1
513,1,1510,0.46018296480178833,3,1
513,2,9980,0.46018296480178833,3,1
513,3,7577,0.4595450460910797,4,1
513,4,9869,0.4595450460910797,4,1
513,5,1388,0.4591169059276581,5,1
513,6,667,0.4585065245628357,3,1
513,7,3630,0.4585065245628357,3,1
513,8,4884,0.4585065245628357,3,1
513,9,6444,0.4585065245628357,3,1
513,10,7013,0.4585065245628357,3,1
514,1,6142,0.4675138592720032,7,1
514,2,94,0.4704683721065521,6,1
514,3,350,0.4704683721065521,6,1
514,4,353,0.4704683721065521,6,1
514,5,505,0.4704683721065521,6,1
514,6,907,0.4704683721065521,6,1
514,7,956,0.4704683721065521,6,1
514,8,1217,0.4704683721065521,6,1
514,9,1342,0.4704683721065521,6,1
514,10,1701,0.4704683721065521,6,1
515,1,466,0.45983919501304626,4,1
515,2,563,0.45983919501304626,4,1
515,3,646,0.45983919501304626,4,1
515,4,1843,0.45983919501304626,4,1
515,5,2325,0.45983919501304626,4,1
515,6,2341,0.45983919501304626,4,1
515,7,2573,0.45983919501304626,4,1
515,8,2684,0.45983919501304626,4,1
515,9,2686,0.45983919501304626,4,1
515,10,2768,0.45983919501304626,4,1
516,1,2284,0.4533432126045227,2,1
516,2,4511,0.4533432126045227,2,1
516,3,7613,0.4533432126045227,2,1
516,4,7984,0.4533432126045227,2,1
516,5,617,0.4486689269542694,2,1
516,6,618,0.4486689269542694,2,1
516,7,5047,0.4486689269542694,2,1
516,8,5116,0.4486689269542694,2,1
516,9,5649,0.4486689269542694,2,1
516,10,5848,0.4486689269542694,2,1
517,1,43,0.46011239290237427,5,1
517,2,129,0.46011239290237427,5,1
517,3,1759,0.46011239290237427,5,1
517,4,1872,0.46011239290237427,5,1
517,5,1971,0.46011239290237427,5,1
517,6,6105,0.46011239290237427,5,1
517,7,6307,0.46011239290237427,5,1
517,8,8224,0.46011239290237427,5,1
517,9,8292,0.46011239290237427,5,1
517,10,10058,0.46011239290237427,5,1
518,1,1023,0.45997172594070435,4,1
518,2,1185,0.45997172594070435,4,1
518,3,1714,0.45997172594070435,4,1
518,4,1743,0.45997172594070435,4,1
518,5,2601,0.45997172594070435,4,1
518,6,2938,0.45997172594070435,4,1
518,7,3071,0.45997172594070435,4,1
518,8,3303,0.45997172594070435,4,1
518,9,3601,0.45997172594070435,4,1
518,10,4513,0.45997172594070435,4,1
519,1,1531,0.45991867780685425,5,1
519,2,1585,0.45991867780685425,5,1
519,3,2472,0.46057137846946716,3,1
519,4,3609,0.46057137846946716,3,1
519,5,5126,0.46057137846946716,3,1
519,6,6994,0.46057137846946716,3,1
519,7,7089,0.46057137846946716,3,1
519,8,7444,0.46057137846946716,3,1
519,9,8478,0.46057137846946716,3,1
519,10,25,0.4591730535030365,3,1
520,1,8715,0.4483093321323395,4,1
520,2,5920,0.4433738887310028,6,1
520,3,621,0.44006481766700745,4,1
520,4,769,0.44006481766700745,4,1
520,5,826,0.44006481766700745,4,1
520,6,1850,0.44006481766700745,4,1
520,7,3069,0.44006481766700745,4,1
520,8,3380,0.44006481766700745,4,1
520,9,3392,0.44006481766700745,4,1
520,10,3611,0.44006481766700745,4,1
521,1,7253,0.45315149426460266,6,1
521,2,7410,0.45315149426460266,6,1
521,3,9723,0.45315149426460266,6,1
521,4,9727,0.45315149426460266,6,1
521,5,8857,0.4424252510070801,6,1
521,6,807,0.4396239221096039,6,1
521,7,963,0.4396239221096039,6,1
521,8,1224,0.4396239221096039,6,1
521,9,2139,0.4396239221096039,6,1
521,10,4052,0.4396239221096039,6,1
522,1,7410,0.46512728929519653,6,1
522,2,9723,0.46512728929519653,6,1
522,3,9727,0.46512728929519653,6,1
522,4,8857,0.45435306429862976,6,1
522,5,5920,0.45184046030044556,6,1
522,6,807,0.4515374004840851,6,1
522,7,963,0.4515374004840851,6,1
522,8,1224,0.4515374004840851,6,1
522,9,2139,0.4515374004840851,6,1
522,10,4052,0.4515374004840851,6,1
523,1,3273,0.46615904569625854,2,1
523,2,4552,0.4691125154495239,1,1
523,3,9440,0.4691125154495239,1,1
523,4,3834,0.48869478702545166,5,1
523,5,8656,0.5509379506111145,2,1
523,6,9595,0.5533495545387268,4,1
523,7,1331,0.5602218508720398,2,1
523,8,425,0.5621283650398254,1,1
523,9,6347,0.399231880903244,2,0
523,10,2099,0.3849157392978668,6,0
524,1,69,0.47851699590682983,2,1
524,2,77,0.47851699590682983,2,1
524,3,173,0.47851699590682983,2,1
524,4,230,0.47851699590682983,2,1
524,5,283,0.47851699590682983,2,1
524,6,334,0.47851699590682983,2,1
524,7,392,0.47851699590682983,2,1
524,8,411,0.47851699590682983,2,1
524,9,435,0.47851699590682983,2,1
524,10,438,0.47851699590682983,2,1
525,1,85,0.46005764603614807,5,1
525,2,349,0.46005764603614807,5,1
525,3,559,0.46005764603614807,5,1
525,4,1627,0.46005764603614807,5,1
525,5,1674,0.46005764603614807,5,1
525,6,1952,0.46005764603614807,5,1
525,7,4064,0.46005764603614807,5,1
525,8,8785,0.46005764603614807,5,1
525,9,8798,0.46005764603614807,5,1
525,10,10251,0.46005764603614807,5,1
526,1,621,0.45889410376548767,4,1
526,2,769,0.45889410376548767,4,1
526,3,826,0.45889410376548767,4,1
526,4,1850,0.45889410376548767,4,1
526,5,2764,0.45889410376548767,4,1
526,6,3069,0.45889410376548767,4,1
526,7,3095,0.45889410376548767,4,1
526,8,3380,0.45889410376548767,4,1
526,9,3392,0.45889410376548767,4,1
526,10,3611,0.45889410376548767,4,1
527,1,31,0.46030405163764954,6,1
527,2,103,0.46030405163764954,6,1
527,3,464,0.46030405163764954,6,1
527,4,1002,0.46030405163764954,6,1
527,5,1912,0.46030405163764954,6,1
527,6,1936,0.46030405163764954,6,1
527,7,2010,0.46030405163764954,6,1
527,8,2011,0.46030405163764954,6,1
527,9,2013,0.46030405163764954,6,1
527,10,2014,0.46030405163764954,6,1
528,1,7253,0.45635122060775757,6,1
528,2,7410,0.45635122060775757,6,1
528,3,9723,0.45635122060775757,6,1
528,4,9727,0.45635122060775757,6,1
528,5,8857,0.445610910654068,6,1
528,6,5920,0.44310739636421204,6,1
528,7,807,0.4428054392337799,6,1
528,8,963,0.4428054392337799,6,1
528,9,1224,0.4428054392337799,6,1
528,10,2139,0.4428054392337799,6,1
529,1,7446,0.4591315984725952,3,1
529,2,4056,0.4585041105747223,3,1
529,3,4338,0.4585041105747223,3,1
529,4,7962,0.4585041105747223,3,1
529,5,8769,0.4585041105747223,3,1
529,6,542,0.4563573896884918,3,1
529,7,4508,0.4563573896884918,3,1
529,8,5799,0.4563573896884918,3,1
529,9,8415,0.4563573896884918,3,1
529,10,5050,0.46367114782333374,3,1
530,1,570,0.456764817237854,5,1
530,2,785,0.456764817237854,5,1
530,3,2137,0.456764817237854,5,1
530,4,2701,0.456764817237854,5,1
530,5,3423,0.456764817237854,5,1
530,6,4238,0.456764817237854,5,1
530,7,4525,0.456764817237854,5,1
530,8,6394,0.456764817237854,5,1
530,9,8792,0.456764817237854,5,1
530,10,3436,0.45613786578178406,5,1
531,1,7753,0.46116918325424194,2,1
531,2,166,0.45813214778900146,1,1
531,3,168,0.45813214778900146,1,1
531,4,169,0.45813214778900146,1,1
531,5,171,0.45813214778900146,1,1
531,6,172,0.45813214778900146,1,1
531,7,200,0.45813214778900146,1,1
531,8,201,0.45813214778900146,1,1
531,9,202,0.45813214778900146,1,1
531,10,203,0.45813214778900146,1,1
532,1,8857,0.43945416808128357,6,1
532,2,2284,0.43736618757247925,2,1
532,3,4511,0.43736618757247925,2,1
532,4,7613,0.43736618757247925,2,1
532,5,7984,0.43736618757247925,2,1
532,6,4056,0.4365754723548889,3,1
532,7,3423,0.43620017170906067,5,1
532,8,5047,0.4327262341976166,2,1
532,9,8677,0.4327262341976166,2,1
532,10,8678,0.4327262341976166,2,1
533,1,962,0.45044541358947754,7,1
533,2,2223,0.45044541358947754,7,1
533,3,94,0.47996413707733154,6,1
533,4,353,0.47996413707733154,6,1
533,5,505,0.47996413707733154,6,1
533,6,907,0.47996413707733154,6,1
533,7,956,0.47996413707733154,6,1
533,8,1217,0.47996413707733154,6,1
533,9,1342,0.47996413707733154,6,1
533,10,1701,0.47996413707733154,6,1
534,1,143,0.4686250686645508,3,1
534,2,158,0.4686250686645508,3,1
534,3,219,0.4686250686645508,3,1
534,4,340,0.4686250686645508,3,1
534,5,342,0.4686250686645508,3,1
534,6,453,0.4686250686645508,3,1
534,7,532,0.4686250686645508,3,1
534,8,557,0.4686250686645508,3,1
534,9,558,0.4686250686645508,3,1
534,10,666,0.4686250686645508,3,1
535,1,669,0.46078288555145264,7,1
535,2,1897,0.46078288555145264,7,1
535,3,3132,0.46078288555145264,7,1
535,4,7766,0.46078288555145264,7,1
535,5,2072,0.4585091471672058,7,1
535,6,8574,0.4585091471672058,7,1
535,7,10024,0.4585091471672058,7,1
535,8,10118,0.4585091471672058,7,1
535,9,10252,0.4585091471672058,7,1
535,10,2145,0.45788177847862244,7,1
536,1,128,0.4587407112121582,5,1
536,2,596,0.4587407112121582,5,1
536,3,836,0.4587407112121582,5,1
536,4,908,0.4587407112121582,5,1
536,5,1225,0.4587407112121582,5,1
536,6,1483,0.4587407112121582,5,1
536,7,1524,0.4587407112121582,5,1
536,8,1970,0.4587407112121582,5,1
536,9,2065,0.4587407112121582,5,1
536,10,2096,0.4587407112121582,5,1
537,1,512,0.45935481786727905,3,1
537,2,711,0.45935481786727905,3,1
537,3,1330,0.45935481786727905,3,1
537,4,1732,0.45935481786727905,3,1
537,5,1749,0.45935481786727905,3,1
537,6,1786,0.45935481786727905,3,1
537,7,2354,0.45935481786727905,3,1
537,8,2619,0.45935481786727905,3,1
537,9,2675,0.45935481786727905,3,1
537,10,3729,0.45935481786727905,3,1
538,1,151,0.4598957300186157,5,1
538,2,1238,0.4598957300186157,5,1
538,3,1605,0.4598957300186157,5,1
538,4,1625,0.4598957300186157,5,1
538,5,1672,0.4598957300186157,5,1
538,6,2055,0.4598957300186157,5,1
538,7,2206,0.4598957300186157,5,1
538,8,3308,0.4598957300186157,5,1
538,9,3849,0.4598957300186157,5,1
538,10,4046,0.4598957300186157,5,1
539,1,775,0.46072450280189514,6,1
539,2,2868,0.46072450280189514,6,1
539,3,3588,0.46072450280189514,6,1
539,4,4110,0.46072450280189514,6,1
539,5,9034,0.46072450280189514,6,1
539,6,7221,0.4610787034034729,6,1
539,7,10044,0.4610787034034729,6,1
539,8,955,0.4613524079322815,6,1
539,9,1540,0.4613524079322815,6,1
539,10,1611,0.4613524079322815,6,1
540,1,4819,0.4540569484233856,5,1
540,2,570,0.43714532256126404,5,1
540,3,785,0.43714532256126404,5,1
540,4,2137,0.43714532256126404,5,1
540,5,2701,0.43714532256126404,5,1
540,6,3423,0.43714532256126404,5,1
540,7,4238,0.43714532256126404,5,1
540,8,4525,0.43714532256126404,5,1
540,9,6394,0.43714532256126404,5,1
540,10,8792,0.43714532256126404,5,1
541,1,14,0.46067294478416443,6,1
541,2,36,0.46067294478416443,6,1
541,3,40,0.46067294478416443,6,1
541,4,50,0.46067294478416443,6,1
541,5,51,0.46067294478416443,6,1
541,6,52,0.46067294478416443,6,1
541,7,55,0.46067294478416443,6,1
541,8,56,0.46067294478416443,6,1
541,9,62,0.46067294478416443,6,1
541,10,65,0.46067294478416443,6,1
542,1,4819,0.45260050892829895,5,1
542,2,9466,0.45260050892829895,5,1
542,3,78,0.4821365475654602,4,1
542,4,82,0.4821365475654602,4,1
542,5,93,0.4821365475654602,4,1
542,6,144,0.4821365475654602,4,1
542,7,186,0.4821365475654602,4,1
542,8,243,0.4821365475654602,4,1
542,9,296,0.4821365475654602,4,1
542,10,343,0.4821365475654602,4,1
543,1,9683,0.46326446533203125,3,1
543,2,69,0.4662156105041504,2,1
543,3,77,0.4662156105041504,2,1
543,4,173,0.4662156105041504,2,1
543,5,230,0.4662156105041504,2,1
543,6,283,0.4662156105041504,2,1
543,7,334,0.4662156105041504,2,1
543,8,392,0.4662156105041504,2,1
543,9,411,0.4662156105041504,2,1
543,10,435,0.4662156105041504,2,1
544,1,143,0.4580771327018738,3,1
544,2,158,0.4580771327018738,3,1
544,3,219,0.4580771327018738,3,1
544,4,340,0.4580771327018738,3,1
544,5,342,0.4580771327018738,3,1
544,6,453,0.4580771327018738,3,1
544,7,532,0.4580771327018738,3,1
544,8,557,0.4580771327018738,3,1
544,9,558,0.4580771327018738,3,1
544,10,666,0.4580771327018738,3,1
545,1,4375,0.47562646865844727,4,1
545,2,1914,0.47615301609039307,1,1
545,3,2756,0.47615301609039307,1,1
545,4,8571,0.47615301609039307,1,1
545,5,2667,0.4815473258495331,2,1
545,6,2994,0.4815473258495331,2,1
545,7,317,0.4821653366088867,1,1
545,8,380,0.4821653366088867,1,1
545,9,381,0.4821653366088867,1,1
545,10,791,0.4821653366088867,1,1
546,1,962,0.45015570521354675,7,1
546,2,2223,0.45015570521354675,7,1
546,3,94,0.47967201471328735,6,1
546,4,350,0.47967201471328735,6,1
546,5,353,0.47967201471328735,6,1
546,6,505,0.47967201471328735,6,1
546,7,907,0.47967201471328735,6,1
546,8,956,0.47967201471328735,6,1
546,9,1217,0.47967201471328735,6,1
546,10,1342,0.47967201471328735,6,1
547,1,8857,0.45657816529273987,6,1
547,2,5920,0.4540635049343109,6,1
547,3,807,0.45376017689704895,6,1
547,4,963,0.45376017689704895,6,1
547,5,1224,0.45376017689704895,6,1
547,6,2139,0.45376017689704895,6,1
547,7,4052,0.45376017689704895,6,1
547,8,5440,0.45376017689704895,6,1
547,9,5739,0.45376017689704895,6,1
547,10,7748,0.45376017689704895,6,1
548,1,94,0.46083205938339233,6,1
548,2,350,0.46083205938339233,6,1
548,3,353,0.46083205938339233,6,1
548,4,505,0.46083205938339233,6,1
548,5,907,0.46083205938339233,6,1
548,6,956,0.46083205938339233,6,1
548,7,1217,0.46083205938339233,6,1
548,8,1342,0.46083205938339233,6,1
548,9,1701,0.46083205938339233,6,1
548,10,1784,0.46083205938339233,6,1
549,1,621,0.45893576741218567,4,1
549,2,769,0.45893576741218567,4,1
549,3,826,0.45893576741218567,4,1
549,4,1850,0.45893576741218567,4,1
549,5,2764,0.45893576741218567,4,1
549,6,3069,0.45893576741218567,4,1
549,7,3095,0.45893576741218567,4,1
549,8,3380,0.45893576741218567,4,1
549,9,3392,0.45893576741218567,4,1
549,10,3611,0.45893576741218567,4,1
550,1,8685,0.45991748571395874,4,1
550,2,10348,0.45923757553100586,3,1
550,3,5217,0.4579402208328247,4,1
550,4,8200,0.45791542530059814,7,1
550,5,845,0.45678001642227173,3,1
550,6,1206,0.45678001642227173,3,1
550,7,3295,0.45678001642227173,3,1
550,8,4043,0.45678001642227173,3,1
550,9,5439,0.45678001642227173,3,1
550,10,7938,0.45678001642227173,3,1
551,1,4819,0.4644981622695923,5,1
551,2,9466,0.4644981622695923,5,1
551,3,5920,0.4482782483100891,6,1
551,4,785,0.44751641154289246,5,1
551,5,2137,0.44751641154289246,5,1
551,6,2701,0.44751641154289246,5,1
551,7,3423,0.44751641154289246,5,1
551,8,4238,0.44751641154289246,5,1
551,9,4525,0.44751641154289246,5,1
551,10,6394,0.44751641154289246,5,1
552,1,1510,0.46013686060905457,3,1
552,2,9980,0.46013686060905457,3,1
552,3,8510,0.46153560280799866,3,1
552,4,667,0.4584604799747467,3,1
552,5,3630,0.4584604799747467,3,1
552,6,4884,0.4584604799747467,3,1
552,7,6444,0.4584604799747467,3,1
552,8,7013,0.4584604799747467,3,1
552,9,10238,0.4584604799747467,3,1
552,10,658,0.458159476518631,3,1
553,1,763,0.45986631512641907,4,1
553,2,431,0.4587693512439728,4,1
553,3,433,0.4587693512439728,4,1
553,4,488,0.4587693512439728,4,1
553,5,491,0.4587693512439728,4,1
553,6,650,0.4587693512439728,4,1
553,7,748,0.4587693512439728,4,1
553,8,971,0.4587693512439728,4,1
553,9,1221,0.4587693512439728,4,1
553,10,1376,0.4587693512439728,4,1
554,1,27,0.4598170220851898,6,1
554,2,689,0.4598170220851898,6,1
554,3,1815,0.4598170220851898,6,1
554,4,4863,0.4598170220851898,6,1
554,5,5530,0.4598170220851898,6,1
554,6,1397,0.4603235125541687,6,1
554,7,8467,0.4603235125541687,6,1
554,8,10356,0.4603235125541687,6,1
554,9,704,0.4609513580799103,6,1
554,10,839,0.4609513580799103,6,1
555,1,8857,0.45882540941238403,6,1
555,2,8715,0.4612688720226288,4,1
555,3,8680,0.45813918113708496,4,1
555,4,621,0.45298171043395996,4,1
555,5,769,0.45298171043395996,4,1
555,6,826,0.45298171043395996,4,1
555,7,1850,0.45298171043395996,4,1
555,8,2764,0.45298171043395996,4,1
555,9,3069,0.45298171043395996,4,1
555,10,3392,0.45298171043395996,4,1
556,1,143,0.47040611505508423,3,1
556,2,158,0.47040611505508423,3,1
556,3,219,0.47040611505508423,3,1
556,4,340,0.47040611505508423,3,1
556,5,342,0.47040611505508423,3,1
556,6,453,0.47040611505508423,3,1
556,7,532,0.47040611505508423,3,1
556,8,557,0.47040611505508423,3,1
556,9,558,0.47040611505508423,3,1
556,10,666,0.47040611505508423,3,1
557,1,4,0.4594975709915161,6,1
557,2,21,0.4594975709915161,6,1
557,3,90,0.4594975709915161,6,1
557,4,95,0.4594975709915161,6,1
557,5,360,0.4594975709915161,6,1
557,6,361,0.4594975709915161,6,1
557,7,426,0.4594975709915161,6,1
557,8,543,0.4594975709915161,6,1
557,9,642,0.4594975709915161,6,1
557,10,653,0.4594975709915161,6,1
558,1,1914,0.45820537209510803,1,1
558,2,2756,0.45820537209510803,1,1
558,3,8571,0.45820537209510803,1,1
558,4,317,0.46419188380241394,1,1
558,5,380,0.46419188380241394,1,1
558,6,381,0.46419188380241394,1,1
558,7,791,0.46419188380241394,1,1
558,8,2487,0.46419188380241394,1,1
558,9,2836,0.46419188380241394,1,1
558,10,4429,0.46419188380241394,1,1
559,1,6489,0.4603099226951599,6,1
559,2,34,0.4587240517139435,5,1
559,3,354,0.4587240517139435,5,1
559,4,516,0.4587240517139435,5,1
559,5,565,0.4587240517139435,5,1
559,6,853,0.4587240517139435,5,1
559,7,1469,0.4587240517139435,5,1
559,8,1871,0.4587240517139435,5,1
559,9,1934,0.4587240517139435,5,1
559,10,1957,0.4587240517139435,5,1
560,1,10069,0.4606834650039673,5,1
560,2,47,0.46088290214538574,5,1
560,3,1219,0.46088290214538574,5,1
560,4,1854,0.46088290214538574,5,1
560,5,3085,0.46088290214538574,5,1
560,6,3152,0.46088290214538574,5,1
560,7,5349,0.46088290214538574,5,1
560,8,5537,0.46088290214538574,5,1
560,9,6311,0.46088290214538574,5,1
560,10,8213,0.46088290214538574,5,1
561,1,4819,0.45843932032585144,5,1
561,2,570,0.44149646162986755,5,1
561,3,785,0.44149646162986755,5,1
561,4,2137,0.44149646162986755,5,1
561,5,2701,0.44149646162986755,5,1
561,6,3423,0.44149646162986755,5,1
561,7,4238,0.44149646162986755,5,1
561,8,6394,0.44149646162986755,5,1
561,9,8684,0.44114950299263,5,1
561,10,3436,0.4408734440803528,5,1
562,1,4114,0.4609006345272064,7,1
562,2,6099,0.4609006345272064,7,1
562,3,28,0.4609529674053192,7,1
562,4,586,0.4609529674053192,7,1
562,5,1367,0.4609529674053192,7,1
562,6,1906,0.4609529674053192,7,1
562,7,3284,0.4609529674053192,7,1
562,8,4374,0.4609529674053192,7,1
562,9,6267,0.4609529674053192,7,1
562,10,8183,0.4609529674053192,7,1
563,1,7,0.4610481858253479,5,1
563,2,15,0.4610481858253479,5,1
563,3,19,0.4610481858253479,5,1
563,4,26,0.4610481858253479,5,1
563,5,338,0.4610481858253479,5,1
563,6,368,0.4610481858253479,5,1
563,7,410,0.4610481858253479,5,1
563,8,437,0.4610481858253479,5,1
563,9,652,0.4610481858253479,5,1
563,10,663,0.4610481858253479,5,1
564,1,143,0.4682621657848358,3,1
564,2,158,0.4682621657848358,3,1
564,3,219,0.4682621657848358,3,1
564,4,340,0.4682621657848358,3,1
564,5,342,0.4682621657848358,3,1
564,6,453,0.4682621657848358,3,1
564,7,532,0.4682621657848358,3,1
564,8,557,0.4682621657848358,3,1
564,9,558,0.4682621657848358,3,1
564,10,666,0.4682621657848358,3,1
565,1,9027,0.45935866236686707,6,1
565,2,5787,0.4612444043159485,8,1
565,3,66,0.4584273099899292,6,1
565,4,592,0.4584273099899292,6,1
565,5,668,0.4584273099899292,6,1
565,6,747,0.4584273099899292,6,1
565,7,847,0.4584273099899292,6,1
565,8,921,0.4584273099899292,6,1
565,9,937,0.4584273099899292,6,1
565,10,957,0.4584273099899292,6,1
566,1,7053,0.4692467749118805,4,1
566,2,143,0.47220250964164734,3,1
566,3,158,0.47220250964164734,3,1
566,4,219,0.47220250964164734,3,1
566,5,340,0.47220250964164734,3,1
566,6,342,0.47220250964164734,3,1
