user_id,rank,problem_id,p_ac,difficulty,in_growth_band
476,5,2375,0.5934240221977234,1,1
476,6,9407,0.591610848903656,2,1
476,7,5491,0.5914921760559082,1,1
476,8,8462,0.5033919215202332,2,1
476,9,7790,0.5030784010887146,5,1
476,10,8671,0.5007005929946899,3,1
477,1,5605,0.6715502142906189,2,1
477,2,1820,0.5012341141700745,4,1
477,3,6763,0.49417299032211304,5,1
477,4,730,0.4843645393848419,1,1
477,5,3280,0.4843645393848419,1,1
477,6,7330,0.4843645393848419,1,1
477,7,9266,0.4843645393848419,1,1
477,8,537,0.4843645393848419,1,1
477,9,5361,0.4843645393848419,1,1
477,10,4956,0.4843645393848419,1,1
478,1,2378,0.6985381841659546,4,1
478,2,9553,0.6985381841659546,4,1
478,3,5877,0.6981841325759888,4,1
478,4,8685,0.6981841325759888,4,1
478,5,8771,0.6980190873146057,4,1
478,6,3338,0.6976647973060608,4,1
478,7,7958,0.6976647973060608,4,1
478,8,216,0.6967898607254028,4,1
478,9,2845,0.6967898607254028,4,1
478,10,1087,0.6967898607254028,4,1
479,1,8067,0.6437944769859314,1,1
479,2,4289,0.554024875164032,1,1
479,3,2955,0.5479291677474976,1,1
479,4,535,0.5479291677474976,1,1
479,5,3716,0.5475841164588928,1,1
479,6,8679,0.4803723096847534,2,1
479,7,774,0.471027135848999,5,1
479,8,537,0.4541265666484833,1,1
479,9,6365,0.4541265666484833,1,1
479,10,4586,0.4541265666484833,1,1
480,1,763,0.6995424628257751,4,1
480,2,938,0.6987165808677673,4,1
480,3,7382,0.6987147331237793,5,1
480,4,4676,0.698611319065094,4,1
480,5,816,0.6984232664108276,4,1
480,6,10102,0.6984232664108276,4,1
480,7,6734,0.6984214186668396,5,1
480,8,6204,0.6983179450035095,4,1
480,9,5895,0.6983179450035095,4,1
480,10,8295,0.6983179450035095,4,1
481,1,8487,0.699210524559021,5,1
481,2,2080,0.698441743850708,6,1
481,3,9697,0.6983432769775391,5,1
481,4,9016,0.6983432769775391,5,1
481,5,1219,0.6983432769775391,5,1
481,6,3085,0.6983432769775391,5,1
481,7,3152,0.6983432769775391,5,1
481,8,1854,0.6983432769775391,5,1
481,9,5349,0.6983432769775391,5,1
481,10,6311,0.6983432769775391,5,1
482,1,9186,0.6613521575927734,5,1
482,2,7446,0.6600956320762634,3,1
482,3,617,0.6575639247894287,2,1
482,4,5849,0.6575639247894287,2,1
482,5,5649,0.6575639247894287,2,1
482,6,5116,0.6575639247894287,2,1
482,7,5048,0.6575639247894287,2,1
482,8,5047,0.6575639247894287,2,1
482,9,8679,0.6575639247894287,2,1
482,10,8677,0.6575639247894287,2,1
483,1,1762,0.6983017325401306,2,1
483,2,8571,0.6981982588768005,1,1
483,3,1914,0.6981982588768005,1,1
483,4,2756,0.6981982588768005,1,1
483,5,8676,0.6457740664482117,2,1
483,6,8679,0.6457740664482117,2,1
483,7,8678,0.6457740664482117,2,1
483,8,5048,0.6457740664482117,2,1
483,9,5116,0.6457740664482117,2,1
483,10,5047,0.6457740664482117,2,1
484,1,5050,0.6657416224479675,3,1
484,2,3337,0.6654789447784424,3,1
484,3,7962,0.6608521938323975,3,1
484,4,4056,0.6608521938323975,3,1
484,5,3381,0.6608521938323975,3,1
484,6,4338,0.6608521938323975,3,1
484,7,7446,0.6598151922225952,3,1
484,8,5049,0.6573930978775024,3,1
484,9,7957,0.6568381190299988,3,1
484,10,4508,0.6559720039367676,3,1
485,1,8715,0.6711055040359497,4,1
485,2,9798,0.6665175557136536,4,1
485,3,8232,0.6665175557136536,4,1
485,4,3611,0.6665175557136536,4,1
485,5,7964,0.6665175557136536,4,1
485,6,8714,0.6665175557136536,4,1
485,7,7966,0.6665175557136536,4,1
485,8,8195,0.6665175557136536,4,1
485,9,826,0.6665175557136536,4,1
485,10,8790,0.6665175557136536,4,1
486,1,4819,0.6708804368972778,5,1
486,2,8680,0.6589435935020447,4,1
486,3,8715,0.6586782932281494,4,1
486,4,3436,0.6577494144439697,5,1
486,5,8792,0.6567078828811646,5,1
486,6,9799,0.6540064215660095,4,1
486,7,5541,0.6540064215660095,4,1
486,8,1850,0.6540064215660095,4,1
486,9,8919,0.6540064215660095,4,1
486,10,8875,0.6540064215660095,4,1
487,1,6331,0.699874222278595,2,1
487,2,2593,0.699874222278595,2,1
487,3,742,0.699874222278595,2,1
487,4,6046,0.699874222278595,2,1
487,5,6039,0.699874222278595,2,1
487,6,4012,0.699874222278595,2,1
487,7,4009,0.699874222278595,2,1
487,8,4005,0.699874222278595,2,1
487,9,4691,0.699874222278595,2,1
487,10,7409,0.699874222278595,2,1
488,1,3513,0.6029539108276367,2,1
488,2,8144,0.5263051390647888,4,1
488,3,9857,0.5045558214187622,2,1
488,4,6528,0.5044330954551697,1,1
488,5,539,0.5044330954551697,1,1
488,6,7112,0.5044330954551697,1,1
488,7,572,0.5040848255157471,1,1
488,8,963,0.4453009068965912,6,1
488,9,5848,0.4370543360710144,2,1
488,10,1166,0.41130200028419495,1,1
489,1,8648,0.699816882610321,3,1
489,2,8494,0.699816882610321,3,1
489,3,8800,0.699816882610321,3,1
489,4,3962,0.699816882610321,3,1
489,5,3957,0.699816882610321,3,1
489,6,711,0.699816882610321,3,1
489,7,8342,0.699816882610321,3,1
489,8,8242,0.699816882610321,3,1
489,9,9720,0.699816882610321,3,1
489,10,2354,0.699816882610321,3,1
490,1,3771,0.6999882459640503,4,1
490,2,3048,0.6999882459640503,4,1
490,3,7921,0.6999882459640503,4,1
490,4,2716,0.6999882459640503,4,1
490,5,9877,0.6999882459640503,4,1
490,6,8377,0.6999882459640503,4,1
490,7,4476,0.6999882459640503,4,1
490,8,7896,0.6999882459640503,4,1
490,9,10336,0.6999882459640503,4,1
490,10,10297,0.6999882459640503,4,1
491,1,8796,0.6999074220657349,4,1
491,2,8528,0.6999074220657349,4,1
491,3,8894,0.6999074220657349,4,1
491,4,49,0.6999074220657349,4,1
491,5,2302,0.6999074220657349,4,1
491,6,8612,0.6999074220657349,4,1
491,7,763,0.6985176801681519,4,1
491,8,938,0.6976901888847351,4,1
491,9,4676,0.6975847482681274,4,1
491,10,816,0.6973963379859924,4,1
492,1,6637,0.6936615705490112,1,1
492,2,5649,0.6336315870285034,2,1
492,3,3212,0.6262518167495728,4,1
492,4,6019,0.617880642414093,4,1
492,5,1320,0.6113194823265076,5,1
492,6,264,0.6088231801986694,1,1
492,7,5764,0.6088231801986694,1,1
492,8,5208,0.6088231801986694,1,1
492,9,8468,0.6088231801986694,1,1
492,10,8460,0.6088231801986694,1,1
493,1,5050,0.6736325025558472,3,1
493,2,8769,0.6688010096549988,3,1
493,3,4338,0.6688010096549988,3,1
493,4,3381,0.6688010096549988,3,1
493,5,4056,0.6688010096549988,3,1
493,6,7446,0.6677761673927307,3,1
493,7,5049,0.6653819680213928,3,1
493,8,7957,0.6648333072662354,3,1
493,9,4508,0.6639770865440369,3,1
493,10,542,0.6639770865440369,3,1
494,1,8677,0.6064571738243103,2,1
494,2,8482,0.5979272723197937,2,1
494,3,3809,0.575015664100647,1,1
494,4,9553,0.5085365772247314,4,1
494,5,8681,0.5003054141998291,4,1
494,6,2581,0.4981358051300049,2,1
494,7,6262,0.49117884039878845,5,1
494,8,537,0.481515109539032,1,1
494,9,730,0.481515109539032,1,1
494,10,3280,0.481515109539032,1,1
495,1,6994,0.699017345905304,3,1
495,2,7089,0.699017345905304,3,1
495,3,5126,0.699017345905304,3,1
495,4,2472,0.699017345905304,3,1
495,5,8478,0.699017345905304,3,1
495,6,7444,0.699017345905304,3,1
495,7,359,0.6957074999809265,3,1
495,8,7296,0.6957074999809265,3,1
495,9,3821,0.6957074999809265,3,1
495,10,1862,0.6957074999809265,3,1
496,1,1539,0.48970481753349304,5,1
496,2,3369,0.4894096255302429,1,1
496,3,7533,0.48918426036834717,2,1
496,4,2681,0.43050938844680786,6,1
496,5,4024,0.3999999761581421,5,0
496,6,3279,0.3968311846256256,1,0
496,7,6519,0.3968311846256256,1,0
496,8,264,0.3968311846256256,1,0
496,9,3008,0.3968311846256256,1,0
496,10,6521,0.3968311846256256,1,0
497,1,8763,0.6989215016365051,5,1
497,2,8669,0.6989215016365051,5,1
497,3,8531,0.6989215016365051,5,1
497,4,2308,0.6989215016365051,5,1
497,5,8603,0.6989215016365051,5,1
497,6,4510,0.6989215016365051,5,1
497,7,8604,0.6989215016365051,5,1
497,8,2298,0.6989215016365051,5,1
497,9,7936,0.6989215016365051,5,1
497,10,4514,0.6989215016365051,5,1
498,1,8678,0.6616102457046509,2,1
498,2,5849,0.6616102457046509,2,1
498,3,8677,0.6616102457046509,2,1
498,4,617,0.6616102457046509,2,1
498,5,8679,0.6616102457046509,2,1
498,6,5048,0.6616102457046509,2,1
498,7,5047,0.6616102457046509,2,1
498,8,5649,0.6616102457046509,2,1
498,9,5116,0.6616102457046509,2,1
498,10,8676,0.6616102457046509,2,1
499,1,5048,0.6490833759307861,2,1
499,2,5047,0.6490833759307861,2,1
499,3,5848,0.6490833759307861,2,1
499,4,5849,0.6490833759307861,2,1
499,5,8679,0.6490833759307861,2,1
499,6,5649,0.6490833759307861,2,1
499,7,8678,0.6490833759307861,2,1
499,8,8677,0.6490833759307861,2,1
499,9,8676,0.6490833759307861,2,1
499,10,618,0.6490833759307861,2,1
500,1,4056,0.6997419595718384,3,1
500,2,4338,0.6997419595718384,3,1
500,3,3381,0.6997419595718384,3,1
500,4,8769,0.6997419595718384,3,1
500,5,7962,0.6997419595718384,3,1
500,6,7446,0.698769748210907,3,1
500,7,5049,0.69649738073349,3,1
500,8,7957,0.6959764361381531,3,1
500,9,4508,0.6951633095741272,3,1
500,10,8415,0.6951633095741272,3,1
501,1,8683,0.6996003985404968,5,1
501,2,4226,0.6993075609207153,5,1
501,3,8410,0.6992471814155579,5,1
501,4,8206,0.6992471814155579,5,1
501,5,1680,0.698954164981842,5,1
501,6,2176,0.698954164981842,5,1
501,7,9031,0.698954164981842,5,1
501,8,7960,0.698954164981842,5,1
501,9,3578,0.6986830830574036,5,1
501,10,3849,0.6982740163803101,5,1
502,1,3337,0.6748315095901489,3,1
502,2,5220,0.6741405725479126,6,1
502,3,8195,0.6703785061836243,4,1
502,4,8769,0.6702699661254883,3,1
502,5,4056,0.6702699661254883,3,1
502,6,3381,0.6702699661254883,3,1
502,7,7962,0.6702699661254883,3,1
502,8,7446,0.6692473888397217,3,1
502,9,5049,0.6668585538864136,3,1
502,10,3338,0.6664202809333801,4,1
503,1,3337,0.6841123700141907,3,1
503,2,8808,0.6798330545425415,5,1
503,3,3381,0.6796192526817322,3,1
503,4,7962,0.6796192526817322,3,1
503,5,4056,0.6796192526817322,3,1
503,6,8769,0.6796192526817322,3,1
503,7,7446,0.6786117553710938,3,1
503,8,8685,0.676365315914154,4,1
503,9,10069,0.6763013601303101,5,1
503,10,7957,0.6757183074951172,3,1
504,1,5612,0.6230432391166687,2,1
504,2,2438,0.6229278445243835,1,1
504,3,8679,0.5578716993331909,2,1
504,4,6526,0.5317245721817017,1,1
504,5,264,0.5317245721817017,1,1
504,6,5208,0.5317245721817017,1,1
504,7,3742,0.5317245721817017,1,1
504,8,9389,0.5317245721817017,1,1
504,9,5764,0.5317245721817017,1,1
504,10,3280,0.5317245721817017,1,1
505,1,9466,0.6780187487602234,5,1
505,2,4819,0.6780187487602234,5,1
505,3,10486,0.6650303602218628,5,1
505,4,6035,0.6650303602218628,5,1
505,5,5850,0.6650303602218628,5,1
505,6,10254,0.6650303602218628,5,1
505,7,3423,0.6639996767044067,5,1
505,8,570,0.6639996767044067,5,1
505,9,6394,0.6639996767044067,5,1
505,10,4238,0.6639996767044067,5,1
506,1,9507,0.6983602046966553,3,1
506,2,6434,0.6983602046966553,3,1
506,3,3026,0.6983602046966553,3,1
506,4,523,0.6983602046966553,3,1
506,5,528,0.6983602046966553,3,1
506,6,5159,0.6983602046966553,3,1
506,7,6430,0.6983602046966553,3,1
506,8,6432,0.6983602046966553,3,1
506,9,554,0.6983602046966553,3,1
506,10,9287,0.6983602046966553,3,1
507,1,8680,0.6647051572799683,4,1
507,2,8715,0.6644420623779297,4,1
507,3,4934,0.6598082780838013,4,1
507,4,3380,0.6598082780838013,4,1
507,5,1850,0.6598082780838013,4,1
507,6,7029,0.6598082780838013,4,1
507,7,8195,0.6598082780838013,4,1
507,8,5541,0.6598082780838013,4,1
507,9,621,0.6598082780838013,4,1
507,10,3069,0.6598082780838013,4,1
508,1,8680,0.6650615334510803,4,1
508,2,8715,0.6647985577583313,4,1
508,3,2096,0.6602773666381836,5,1
508,4,7964,0.6601672172546387,4,1
508,5,621,0.6601672172546387,4,1
508,6,769,0.6601672172546387,4,1
508,7,8790,0.6601672172546387,4,1
508,8,3095,0.6601672172546387,4,1
508,9,826,0.6601672172546387,4,1
508,10,3392,0.6601672172546387,4,1
509,1,7982,0.6913549900054932,1,1
509,2,6446,0.6003435850143433,1,1
509,3,8482,0.5250865817070007,2,1
509,4,5118,0.5169411301612854,2,1
509,5,474,0.5105800628662109,2,1
509,6,264,0.5076440572738647,1,1
509,7,9389,0.5076440572738647,1,1
509,8,730,0.5076440572738647,1,1
509,9,8468,0.5076440572738647,1,1
509,10,708,0.5076440572738647,1,1
510,1,3031,0.6994447708129883,3,1
510,2,5954,0.6994447708129883,3,1
510,3,4291,0.6994447708129883,3,1
510,4,5374,0.6994447708129883,3,1
510,5,1886,0.6994447708129883,3,1
510,6,2523,0.6994447708129883,3,1
510,7,5502,0.6994447708129883,3,1
510,8,6368,0.6994447708129883,3,1
510,9,1650,0.6994447708129883,3,1
510,10,416,0.6994447708129883,3,1
511,1,5849,0.655419647693634,2,1
511,2,8676,0.655419647693634,2,1
511,3,618,0.655419647693634,2,1
511,4,5048,0.655419647693634,2,1
511,5,5047,0.655419647693634,2,1
511,6,5649,0.655419647693634,2,1
511,7,8679,0.655419647693634,2,1
511,8,5848,0.655419647693634,2,1
511,9,617,0.655419647693634,2,1
511,10,8678,0.655419647693634,2,1
512,1,5240,0.6753947734832764,1,1
512,2,5399,0.5822997689247131,2,1
512,3,3741,0.5821802616119385,1,1
512,4,9457,0.5817703604698181,2,1
512,5,5116,0.5152132511138916,2,1
512,6,7740,0.48890456557273865,3,1
512,7,207,0.4888547956943512,1,1
512,8,6365,0.4888547956943512,1,1
512,9,3261,0.4888547956943512,1,1
512,10,1078,0.4888547956943512,1,1
513,1,2818,0.6684752702713013,2,1
513,2,2385,0.6535726189613342,1,1
513,3,6519,0.6535726189613342,1,1
513,4,3261,0.6535726189613342,1,1
513,5,9389,0.6535726189613342,1,1
513,6,5276,0.6535726189613342,1,1
513,7,4956,0.6535726189613342,1,1
513,8,5764,0.6535726189613342,1,1
513,9,7330,0.6535726189613342,1,1
513,10,6526,0.6535726189613342,1,1
514,1,9466,0.6845800876617432,5,1
514,2,4819,0.6845800876617432,5,1
514,3,3436,0.671728253364563,5,1
514,4,10486,0.671728253364563,5,1
514,5,10254,0.671728253364563,5,1
514,6,6035,0.671728253364563,5,1
514,7,5850,0.671728253364563,5,1
514,8,4238,0.6707079410552979,5,1
514,9,8792,0.6707079410552979,5,1
514,10,4525,0.6707079410552979,5,1
515,1,5849,0.6747924089431763,2,1
515,2,8677,0.6747924089431763,2,1
515,3,5048,0.6747924089431763,2,1
515,4,5649,0.6747924089431763,2,1
515,5,326,0.6735566854476929,4,1
515,6,2845,0.6735566854476929,4,1
515,7,4511,0.6734076142311096,2,1
515,8,2284,0.6734076142311096,2,1
515,9,7984,0.6734076142311096,2,1
515,10,7613,0.6734076142311096,2,1
516,1,961,0.6892886161804199,5,1
516,2,1388,0.6836860179901123,5,1
516,3,2654,0.6836860179901123,5,1
516,4,3732,0.6696355938911438,2,1
516,5,8069,0.6694623231887817,2,1
516,6,8809,0.5989214181900024,2,1
516,7,10228,0.5844634771347046,4,1
516,8,5466,0.5761462450027466,2,1
516,9,9016,0.5086634159088135,5,1
516,10,609,0.4985974133014679,4,1
517,1,7957,0.6999945640563965,3,1
517,2,8415,0.6991875171661377,3,1
517,3,5799,0.6991875171661377,3,1
517,4,542,0.6991875171661377,3,1
517,5,8850,0.6929882764816284,3,1
517,6,1206,0.6929882764816284,3,1
517,7,8777,0.6929882764816284,3,1
517,8,3295,0.6929882764816284,3,1
517,9,845,0.6929882764816284,3,1
517,10,8711,0.6929882764816284,3,1
518,1,5849,0.6866251230239868,2,1
518,2,5116,0.6866251230239868,2,1
518,3,5649,0.6866251230239868,2,1
518,4,8676,0.6866251230239868,2,1
518,5,5048,0.6866251230239868,2,1
518,6,8677,0.6866251230239868,2,1
518,7,8678,0.6866251230239868,2,1
518,8,8679,0.6866251230239868,2,1
518,9,618,0.6866251230239868,2,1
518,10,617,0.6866251230239868,2,1
519,1,264,0.6649922728538513,1,1
519,2,6521,0.6649922728538513,1,1
519,3,3261,0.6649922728538513,1,1
519,4,6526,0.6649922728538513,1,1
519,5,9389,0.6649922728538513,1,1
519,6,4956,0.6649922728538513,1,1
519,7,5276,0.6649922728538513,1,1
519,8,5764,0.6649922728538513,1,1
519,9,7330,0.6649922728538513,1,1
519,10,3279,0.6649922728538513,1,1
520,1,5361,0.6897528171539307,1,1
520,2,9266,0.6897528171539307,1,1
520,3,4586,0.6897528171539307,1,1
520,4,7330,0.6897528171539307,1,1
520,5,5816,0.6897528171539307,1,1
520,6,1078,0.6897528171539307,1,1
520,7,5208,0.6897528171539307,1,1
520,8,6519,0.6897528171539307,1,1
520,9,6521,0.6897528171539307,1,1
520,10,3008,0.6897528171539307,1,1
521,1,8680,0.6584686040878296,4,1
521,2,8715,0.658203125,4,1
521,3,7144,0.6536393165588379,5,1
521,4,3392,0.6535281538963318,4,1
521,5,3380,0.6535281538963318,4,1
521,6,8195,0.6535281538963318,4,1
521,7,5541,0.6535281538963318,4,1
521,8,7966,0.6535281538963318,4,1
521,9,621,0.6535281538963318,4,1
521,10,4934,0.6535281538963318,4,1
522,1,7253,0.6857830286026001,6,1
522,2,8680,0.6740162372589111,4,1
522,3,8715,0.6737568974494934,4,1
522,4,3392,0.6691877245903015,4,1
522,5,5541,0.6691877245903015,4,1
522,6,7029,0.6691877245903015,4,1
522,7,8919,0.6691877245903015,4,1
522,8,1850,0.6691877245903015,4,1
522,9,8714,0.6691877245903015,4,1
522,10,8195,0.6691877245903015,4,1
523,1,9595,0.559320867061615,4,1
523,2,425,0.5589577555656433,1,1
523,3,1331,0.5585423111915588,2,1
523,4,8656,0.5510178208351135,2,1
523,5,3834,0.48866114020347595,5,1
523,6,3273,0.45920753479003906,2,1
523,7,9440,0.4590855836868286,1,1
523,8,4552,0.4590855836868286,1,1
523,9,6347,0.3837110102176666,2,0
523,10,2099,0.38309910893440247,6,0
524,1,5436,0.6737356185913086,6,1
524,2,10150,0.6656562089920044,2,1
524,3,8159,0.6654819250106812,2,1
524,4,7410,0.6250383257865906,6,1
524,5,273,0.6018121242523193,4,1
524,6,4844,0.600300669670105,4,1
524,7,1385,0.5931771397590637,6,1
524,8,8731,0.5796424746513367,3,1
524,9,3279,0.577663004398346,1,1
524,10,207,0.577663004398346,1,1
525,1,4338,0.6965605020523071,3,1
525,2,7962,0.6965605020523071,3,1
525,3,8769,0.6965605020523071,3,1
525,4,4056,0.6965605020523071,3,1
525,5,3381,0.6965605020523071,3,1
525,6,7446,0.695582389831543,3,1
525,7,7957,0.6927725672721863,3,1
525,8,5799,0.6919546127319336,3,1
525,9,4508,0.6919546127319336,3,1
525,10,542,0.6919546127319336,3,1
526,1,5406,0.6999483108520508,3,1
526,2,1914,0.6997419595718384,1,1
526,3,8571,0.6997419595718384,1,1
526,4,2756,0.6997419595718384,1,1
526,5,617,0.6474504470825195,2,1
526,6,5116,0.6474504470825195,2,1
526,7,5048,0.6474504470825195,2,1
526,8,5047,0.6474504470825195,2,1
526,9,5649,0.6474504470825195,2,1
526,10,5848,0.6474504470825195,2,1
527,1,8680,0.6694465279579163,4,1
527,2,8715,0.6691852807998657,4,1
527,3,9403,0.6648029088973999,6,1
527,4,8714,0.6645839810371399,4,1
527,5,8919,0.6645839810371399,4,1
527,6,7961,0.6645839810371399,4,1
527,7,8195,0.6645839810371399,4,1
527,8,3611,0.6645839810371399,4,1
527,9,7029,0.6645839810371399,4,1
527,10,1850,0.6645839810371399,4,1
528,1,8715,0.6712823510169983,4,1
528,2,8195,0.6666956543922424,4,1
528,3,3380,0.6666956543922424,4,1
528,4,8714,0.6666956543922424,4,1
528,5,769,0.6666956543922424,4,1
528,6,3095,0.6666956543922424,4,1
528,7,4934,0.6666956543922424,4,1
528,8,1850,0.6666956543922424,4,1
528,9,8919,0.6666956543922424,4,1
528,10,5541,0.6666956543922424,4,1
529,1,9455,0.687753438949585,2,1
529,2,6840,0.6865012049674988,2,1
529,3,8435,0.6162876486778259,5,1
529,4,4767,0.6115342974662781,4,1
529,5,8339,0.6044458746910095,2,1
529,6,3279,0.6022871136665344,1,1
529,7,9389,0.6022871136665344,1,1
529,8,207,0.6022871136665344,1,1
529,9,6538,0.6022871136665344,1,1
529,10,5764,0.6022871136665344,1,1
530,1,4880,0.6971974968910217,2,1
530,2,8362,0.6971974968910217,2,1
530,3,1271,0.6971974968910217,2,1
530,4,1268,0.6971974968910217,2,1
530,5,1257,0.6971974968910217,2,1
530,6,7678,0.6971974968910217,2,1
530,7,8371,0.6971974968910217,2,1
530,8,4691,0.6971974968910217,2,1
530,9,7681,0.6971974968910217,2,1
530,10,8364,0.6971974968910217,2,1
531,1,8547,0.6436196565628052,2,1
531,2,645,0.6417823433876038,2,1
531,3,170,0.547273576259613,1,1
531,4,9259,0.547273576259613,1,1
531,5,5930,0.547273576259613,1,1
531,6,8096,0.547273576259613,1,1
531,7,7523,0.5469284057617188,1,1
531,8,5449,0.5394187569618225,3,1
531,9,617,0.47971174120903015,2,1
531,10,618,0.47971174120903015,2,1
532,1,8676,0.6157258749008179,2,1
532,2,8634,0.584756076335907,3,1
532,3,2427,0.5845175385475159,1,1
532,4,2430,0.5842984914779663,2,1
532,5,618,0.5176147222518921,2,1
532,6,617,0.5176147222518921,2,1
532,7,5848,0.5176147222518921,2,1
532,8,1878,0.514880895614624,6,1
532,9,8681,0.5100544095039368,4,1
532,10,10096,0.49150338768959045,3,1
533,1,9466,0.6860424876213074,5,1
533,2,4819,0.6860424876213074,5,1
533,3,8684,0.6744965314865112,5,1
533,4,3436,0.6732217073440552,5,1
533,5,10486,0.6732217073440552,5,1
533,6,10254,0.6732217073440552,5,1
533,7,5850,0.6732217073440552,5,1
533,8,6035,0.6732217073440552,5,1
533,9,785,0.6722038388252258,5,1
533,10,4238,0.6722038388252258,5,1
534,1,7958,0.6668172478675842,4,1
534,2,1839,0.6521737575531006,4,1
534,3,4832,0.6462453603744507,4,1
534,4,264,0.6433297395706177,1,1
534,5,7330,0.6433297395706177,1,1
534,6,8852,0.6433297395706177,1,1
534,7,1166,0.6433297395706177,1,1
534,8,5764,0.6433297395706177,1,1
534,9,730,0.6433297395706177,1,1
534,10,8468,0.6433297395706177,1,1
535,1,4310,0.6991201639175415,5,1
535,2,573,0.6991201639175415,5,1
535,3,2154,0.6991201639175415,5,1
535,4,2722,0.6991201639175415,5,1
535,5,3498,0.6991201639175415,5,1
535,6,4475,0.6991201639175415,5,1
535,7,4481,0.6991201639175415,5,1
535,8,4492,0.6991201639175415,5,1
535,9,4493,0.6991201639175415,5,1
535,10,5130,0.6991201639175415,5,1
536,1,8680,0.6821327209472656,4,1
536,2,5050,0.6820262670516968,3,1
536,3,3337,0.6817702054977417,3,1
536,4,4338,0.6772595047950745,3,1
536,5,3381,0.6772595047950745,3,1
536,6,8769,0.6772595047950745,3,1
536,7,7962,0.6772595047950745,3,1
536,8,4056,0.6772595047950745,3,1
536,9,7446,0.6762481331825256,3,1
536,10,7957,0.6733436584472656,3,1
537,1,3516,0.6423522233963013,2,1
537,2,5361,0.6396488547325134,1,1
537,3,3261,0.6396488547325134,1,1
537,4,264,0.6396488547325134,1,1
537,5,3280,0.6396488547325134,1,1
537,6,4956,0.6396488547325134,1,1
537,7,9443,0.6396488547325134,1,1
537,8,9266,0.6396488547325134,1,1
537,9,537,0.6396488547325134,1,1
537,10,3742,0.6396488547325134,1,1
538,1,3381,0.699114978313446,3,1
538,2,4338,0.699114978313446,3,1
538,3,4056,0.699114978313446,3,1
538,4,8769,0.699114978313446,3,1
538,5,7962,0.699114978313446,3,1
538,6,7446,0.6981415748596191,3,1
538,7,5049,0.695866584777832,3,1
538,8,7957,0.6953449845314026,3,1
538,9,4508,0.6945309042930603,3,1
538,10,5799,0.6945309042930603,3,1
539,1,2378,0.6987172961235046,4,1
539,2,9553,0.6987172961235046,4,1
539,3,5877,0.6983633637428284,4,1
539,4,8685,0.6983633637428284,4,1
539,5,8771,0.6981983780860901,4,1
539,6,7958,0.6978442668914795,4,1
539,7,3017,0.6969695687294006,4,1
539,8,5217,0.6969695687294006,4,1
539,9,326,0.6969695687294006,4,1
539,10,1087,0.6969695687294006,4,1
540,1,7050,0.6947748064994812,2,1
540,2,1659,0.6946687698364258,2,1
540,3,8573,0.6946687698364258,2,1
540,4,9521,0.6946687698364258,2,1
540,5,8462,0.6946687698364258,2,1
540,6,4721,0.6946687698364258,2,1
540,7,6392,0.6946687698364258,2,1
540,8,2933,0.6946687698364258,2,1
540,9,3516,0.6946687698364258,2,1
540,10,6388,0.6946687698364258,2,1
541,1,3017,0.6996557712554932,4,1
541,2,4595,0.6996557712554932,4,1
541,3,216,0.6996557712554932,4,1
541,4,3289,0.699302613735199,4,1
541,5,4844,0.6983295679092407,4,1
541,6,4082,0.697144091129303,4,1
541,7,4059,0.697144091129303,4,1
541,8,7696,0.6952677965164185,4,1
541,9,2586,0.6952677965164185,4,1
541,10,479,0.6952677965164185,4,1
542,1,7050,0.6981117725372314,2,1
542,2,6392,0.6980063915252686,2,1
542,3,6388,0.6980063915252686,2,1
542,4,4721,0.6980063915252686,2,1
542,5,7691,0.6980063915252686,2,1
542,6,1659,0.6980063915252686,2,1
542,7,8462,0.6980063915252686,2,1
542,8,2778,0.6980063915252686,2,1
542,9,474,0.6980063915252686,2,1
542,10,2933,0.6980063915252686,2,1
543,1,10348,0.5879766345024109,3,1
543,2,3516,0.5745274424552917,2,1
543,3,2933,0.5745274424552917,2,1
543,4,6055,0.5717734694480896,2,1
543,5,5208,0.5716532468795776,1,1
543,6,1078,0.5716532468795776,1,1
543,7,5764,0.5716532468795776,1,1
543,8,3742,0.5716532468795776,1,1
543,9,4956,0.5716532468795776,1,1
543,10,9266,0.5716532468795776,1,1
544,1,1078,0.6904978156089783,1,1
544,2,3261,0.6904978156089783,1,1
544,3,4253,0.6904978156089783,1,1
544,4,207,0.6904978156089783,1,1
544,5,5208,0.6904978156089783,1,1
544,6,2385,0.6904978156089783,1,1
544,7,6365,0.6904978156089783,1,1
544,8,9443,0.6904978156089783,1,1
544,9,5764,0.6904978156089783,1,1
544,10,8468,0.6904978156089783,1,1
545,1,264,0.5536425709724426,1,1
545,2,6583,0.5472007989883423,1,1
545,3,6426,0.5472007989883423,1,1
545,4,5951,0.5472007989883423,1,1
545,5,9266,0.4537430703639984,1,1
545,6,4586,0.4537430703639984,1,1
545,7,6521,0.4537430703639984,1,1
545,8,1078,0.4537430703639984,1,1
545,9,3279,0.4537430703639984,1,1
545,10,3280,0.4537430703639984,1,1
546,1,9466,0.6960824728012085,5,1
546,2,4819,0.6960824728012085,5,1
546,3,10254,0.6834825277328491,5,1
546,4,6035,0.6834825277328491,5,1
546,5,5850,0.6834825277328491,5,1
546,6,3436,0.6834825277328491,5,1
546,7,10486,0.6834825277328491,5,1
546,8,117,0.6825879812240601,6,1
546,9,570,0.6824815273284912,5,1
546,10,4238,0.6824815273284912,5,1
